interaction_id,attribute,value
201,layer_from,2
201,node_to,con.mic
201,layer_to,2
201,weight,1
201,type,pollination
202,node_from,muscid2
202,layer_from,2
202,node_to,con.mic
202,layer_to,2
202,weight,5
202,type,pollination
203,node_from,sar.sp1
203,layer_from,2
203,node_to,con.mic
203,layer_to,2
203,weight,1
203,type,pollination
204,node_from,syr.sp1
204,layer_from,2
204,node_to,con.mic
204,layer_to,2
204,weight,31
204,type,pollination
205,node_from,tep.sp1
205,layer_from,2
205,node_to,con.mic
205,layer_to,2
205,weight,2
205,type,pollination
206,node_from,syr.sp1
206,layer_from,2
206,node_to,des.sp1
206,layer_to,2
206,weight,1
206,type,pollination
207,node_from,aug.sp
207,layer_from,2
207,node_to,dyp.gla
207,layer_to,2
207,weight,7
207,type,pollination
208,node_from,bombil8
208,layer_from,2
208,node_to,dyp.gla
208,layer_to,2
208,weight,7
208,type,pollination
209,node_from,cop.ari
209,layer_from,2
209,node_to,dyp.gla
209,layer_to,2
209,weight,39
209,type,pollination
210,node_from,cop.sp2
210,layer_from,2
210,node_to,dyp.gla
210,layer_to,2
210,weight,4
210,type,pollination
211,node_from,syr.sp1
211,layer_from,2
211,node_to,ero.cic
211,layer_to,2
211,weight,3
211,type,pollination
212,node_from,amm.sp1
212,layer_from,2
212,node_to,hel.don
212,layer_to,2
212,weight,2
212,type,pollination
213,node_from,api.mel
213,layer_from,2
213,node_to,hel.don
213,layer_to,2
213,weight,8
213,type,pollination
214,node_from,aug.sp
214,layer_from,2
214,node_to,hel.don
214,layer_to,2
214,weight,23
214,type,pollination
215,node_from,bom.opi
215,layer_from,2
215,node_to,hel.don
215,layer_to,2
215,weight,1
215,type,pollination
216,node_from,bombil8
216,layer_from,2
216,node_to,hel.don
216,layer_to,2
216,weight,15
216,type,pollination
217,node_from,cop.ari
217,layer_from,2
217,node_to,hel.don
217,layer_to,2
217,weight,3
217,type,pollination
218,node_from,cop.sp2
218,layer_from,2
218,node_to,hel.don
218,layer_to,2
218,weight,6
218,type,pollination
219,node_from,cos.chi
219,layer_from,2
219,node_to,hel.don
219,layer_to,2
219,weight,1
219,type,pollination
220,node_from,dih.sp1
220,layer_from,2
220,node_to,hel.don
220,layer_to,2
220,weight,3
220,type,pollination
221,node_from,meg.A
221,layer_from,2
221,node_to,hel.don
221,layer_to,2
221,weight,2
221,type,pollination
222,node_from,psa.phi
222,layer_from,2
222,node_to,hel.don
222,layer_to,2
222,weight,1
222,type,pollination
223,node_from,psa.ruf
223,layer_from,2
223,node_to,hel.don
223,layer_to,2
223,weight,1
223,type,pollination
224,node_from,aug.sp
224,layer_from,2
224,node_to,hys.jas
224,layer_to,2
224,weight,2
224,type,pollination
225,node_from,dih.sp1
225,layer_from,2
225,node_to,hys.jas
225,layer_to,2
225,weight,2
225,type,pollination
226,node_from,ise.vac
226,layer_from,2
226,node_to,hys.jas
226,layer_to,2
226,weight,1
226,type,pollination
227,node_from,api.mel
227,layer_from,2
227,node_to,lar.cun
227,layer_to,2
227,weight,19
227,type,pollination
228,node_from,bom.opi
228,layer_from,2
228,node_to,lar.cun
228,layer_to,2
228,weight,12
228,type,pollination
229,node_from,com.ful
229,layer_from,2
229,node_to,lar.cun
229,layer_to,2
229,weight,1
229,type,pollination
230,node_from,cop.ari
230,layer_from,2
230,node_to,lar.cun
230,layer_to,2
230,weight,38
230,type,pollination
231,node_from,lei.fri
231,layer_from,2
231,node_to,lar.cun
231,layer_to,2
231,weight,1
231,type,pollination
232,node_from,syr.sp1
232,layer_from,2
232,node_to,lar.cun
232,layer_to,2
232,weight,1
232,type,pollination
233,node_from,xyl.ord
233,layer_from,2
233,node_to,lar.cun
233,layer_to,2
233,weight,1
233,type,pollination
234,node_from,xyl.spl
234,layer_from,2
234,node_to,lar.cun
234,layer_to,2
234,weight,2
234,type,pollination
235,node_from,ant.vig
235,layer_from,2
235,node_to,lar.div
235,layer_to,2
235,weight,3
235,type,pollination
236,node_from,antho.sp1
236,layer_from,2
236,node_to,lar.div
236,layer_to,2
236,weight,1
236,type,pollination
237,node_from,api.mel
237,layer_from,2
237,node_to,lar.div
237,layer_to,2
237,weight,3
237,type,pollination
238,node_from,asi.sp1
238,layer_from,2
238,node_to,lar.div
238,layer_to,2
238,weight,1
238,type,pollination
239,node_from,bom.opi
239,layer_from,2
239,node_to,lar.div
239,layer_to,2
239,weight,7
239,type,pollination
240,node_from,cen.bre
240,layer_from,2
240,node_to,lar.div
240,layer_to,2
240,weight,36
240,type,pollination
241,node_from,col.lyc
241,layer_from,2
241,node_to,lar.div
241,layer_to,2
241,weight,18
241,type,pollination
242,node_from,com.ful
242,layer_from,2
242,node_to,lar.div
242,layer_to,2
242,weight,1
242,type,pollination
243,node_from,cop.ari
243,layer_from,2
243,node_to,lar.div
243,layer_to,2
243,weight,40
243,type,pollination
244,node_from,dih.sp1
244,layer_from,2
244,node_to,lar.div
244,layer_to,2
244,weight,3
244,type,pollination
245,node_from,lon.rob
245,layer_from,2
245,node_to,lar.div
245,layer_to,2
245,weight,1
